title,price,link
Guatemala Billete 50 Centavos 1993 P-86a UNC,"$3,00",https://www.argcollectibles.com/producto/guatemala-billete-50-centavos-1993-p-86a-unc/
Vietnam del Sur Billete 1 Dong 1964 P-15 AU (Manchado),"$3,00",https://www.argcollectibles.com/producto/vietnam-del-sur-billete-1-dong-1964-p-15-au-manchado/
China Billete 5 Yuan 1936 P-217 VF-,"$3,00",https://www.argcollectibles.com/producto/china-billete-5-yuan-1936-p-217-vf/
China Billete 5 Yuan 1936 P-213 VF,"$3,00",https://www.argcollectibles.com/producto/china-billete-5-yuan-1936-p-213-vf/
Uruguay Billete 50 Pesos 2000 P-75b UNC (Numero Bajo),"$16,00",https://www.argcollectibles.com/producto/uruguay-billete-50-pesos-2000-p-75b-unc-numero-bajo/
Etiopia Billete 1 Birr 1976 P-30a XF+,"$3,00",https://www.argcollectibles.com/producto/etiopia-billete-1-birr-1976-p-30a-xf/
Uganda Billete 2.000 Shillings 2010 P-49a UNC,"$3,00",https://www.argcollectibles.com/producto/uganda-billete-2-000-shillings-2010-p-49a-unc/
Zimbabwe Billete 10 Dolares 2007 P-67 UNC,"$4,00",https://www.argcollectibles.com/producto/zimbabwe-billete-10-dolares-2007-p-67-unc/
Inglaterra Billete 1 Pound 1962 P-M36 UNC (Fuerzas Armadas),"$3,00",https://www.argcollectibles.com/producto/inglaterra-billete-1-pound-1962-p-m36-unc-fuerzas-armadas/
Guinea Billete 10.000 Francos 2008 P-42b VF,"$3,00",https://www.argcollectibles.com/producto/guinea-billete-10-000-francos-2008-p-42b-vf/
Croacia Billete 1 Kuna 1942 P-7 F,"$6,00",https://www.argcollectibles.com/producto/croacia-billete-1-kuna-1942-p-7-f/
El Salvador Billete 2 Colones 1976 P-124 AU (Restos Pegamento) (Serie GD),"$8,00",https://www.argcollectibles.com/producto/el-salvador-billete-2-colones-1976-p-124-au-restos-pegamento-serie-gd/
Vietnam Billete 5.000 Dong 1987 P-104 AU,"$12,00",https://www.argcollectibles.com/producto/vietnam-billete-5-000-dong-1987-p-104-au/
Noruega Billete 10 Kroner 1967 P-31 F+ (Escrito/Manchado),"$3,00",https://www.argcollectibles.com/producto/noruega-billete-10-kroner-1967-p-31-f-escrito-manchado/
Zaire Billete 10 Zaires 1977 P-23 XF,"$6,00",https://www.argcollectibles.com/producto/zaire-billete-10-zaires-1977-p-23-xf/
Honduras Billete 50 Lempiras 1998 P-74f UNC,"$35,00",https://www.argcollectibles.com/producto/honduras-billete-50-lempiras-1998-p-74f-unc/
Honduras Billete 20 Lempiras 2000 P-83 UNC,"$25,00",https://www.argcollectibles.com/producto/honduras-billete-20-lempiras-2000-p-83-unc/
Peru Billete 500 Soles 1975 P-110 XF,"$10,00",https://www.argcollectibles.com/producto/peru-billete-500-soles-1975-p-110-xf/
Peru Billete 500 Soles 1974 P-104c VF+,"$6,00",https://www.argcollectibles.com/producto/peru-billete-500-soles-1974-p-104c-vf/
Peru Billete 1.000 Soles 1972 P-105 F+,"$6,00",https://www.argcollectibles.com/producto/peru-billete-1-000-soles-1972-p-105-f/
Paraguay Billete 100 Guaranies 1952 P-189a/MC-207b F (Caballero-Mendez),"$40,00",https://www.argcollectibles.com/producto/paraguay-billete-100-guaranies-1952-p-189a-mc-207b-f-caballero-mendez/
Cuba Billete 5 Pesos 1938 P-70d F+,"$80,00",https://www.argcollectibles.com/producto/cuba-billete-5-pesos-1938-p-70d-f/
Alemania (DDR) Billete 10 Marcos 1975 P-28 VF,"$3,00",https://www.argcollectibles.com/producto/alemania-ddr-billete-10-marcos-1975-p-28-vf/
Grecia Billete 25.000 Dracmas 1943 P-123 XF,"$6,00",https://www.argcollectibles.com/producto/grecia-billete-25-000-dracmas-1943-p-123-xf/
Grecia Billete 10.000 Dracmas 1942 P-120 VF+,"$6,00",https://www.argcollectibles.com/producto/grecia-billete-10-000-dracmas-1942-p-120-vf/
Grecia Billete 1.000 Dracmas 1987 P-202 XF,"$5,00",https://www.argcollectibles.com/producto/grecia-billete-1-000-dracmas-1987-p-202-xf/
Croacia Billete 10.000.000 Dinara 1993 P-R12 XF,"$5,00",https://www.argcollectibles.com/producto/croacia-billete-10-000-000-dinara-1993-p-r12-xf/
Grecia Billete 50 Dracmas 1943 P-121 VF,"$2,00",https://www.argcollectibles.com/producto/grecia-billete-50-dracmas-1943-p-121-vf/
Bolivia Billete 5 Bolivianos 1986 P-203c F+,"$4,00",https://www.argcollectibles.com/producto/bolivia-billete-5-bolivianos-1986-p-203c-f/
Grecia Billete 10.000.000.000 Dracmas 1944 P-134 XF,"$7,00",https://www.argcollectibles.com/producto/grecia-billete-10-000-000-000-dracmas-1944-p-134-xf/
Grecia Billete 10 Dracmas 1940 P-314 VF+,"$2,00",https://www.argcollectibles.com/producto/grecia-billete-10-dracmas-1940-p-314-vf/
Bosnia y Herzegovina Billete 10.000 Dinara 1993 P-17a F+,"$5,00",https://www.argcollectibles.com/producto/bosnia-y-herzegovina-billete-10-000-dinara-1993-p-17a-f/
Bosnia y Herzegovina Billete 100.000 Dinara 1993 P-34b UNC,"$3,00",https://www.argcollectibles.com/producto/bosnia-y-herzegovina-billete-100-000-dinara-1993-p-34b-unc/
Bolivia Billete 100 Bolivianos 1986 P-236 UNC (Serie H),"$40,00",https://www.argcollectibles.com/producto/bolivia-billete-100-bolivianos-1986-p-236-unc-serie-h/
Bolivia Billete 100 Bolivianos 1986 P-246(2) AU (Serie J),"$30,00",https://www.argcollectibles.com/producto/bolivia-billete-100-bolivianos-1986-p-2462-au-serie-j/
Mexico Billete 10 Pesos 1994 P-105a VF+ (Serie L),"$12,00",https://www.argcollectibles.com/producto/mexico-billete-10-pesos-1994-p-105a-vf-serie-l/
Mexico Billete 10 Pesos 1992 P-99 AU (Serie P),"$70,00",https://www.argcollectibles.com/producto/mexico-billete-10-pesos-1992-p-99-au-serie-p/
Mexico Billete 10 Pesos 1936 P-30 VF+,"$150,00",https://www.argcollectibles.com/producto/mexico-billete-10-pesos-1936-p-30-vf-2/
España Billete 25 Pesetas 1940 P-116 F+,"$30,00",https://www.argcollectibles.com/producto/espana-billete-25-pesetas-1940-p-116-f/
Uruguay Billete 50 Centesimos 1935 P-27/CR-9.II.1 AU,"$40,00",https://www.argcollectibles.com/producto/uruguay-billete-50-centesimos-1935-p-27-cr-9-ii-1-au/
Uruguay Billete 1 Peso 1935 P-28/CR-9.III.3 VF+,"$15,00",https://www.argcollectibles.com/producto/uruguay-billete-1-peso-1935-p-28-cr-9-iii-3-vf/
Uruguay Billete 1 Peso 1935 P-28/CR-9.III.13 VF,"$15,00",https://www.argcollectibles.com/producto/uruguay-billete-1-peso-1935-p-28-cr-9-iii-13-vf/
Uruguay Billete 1.000 Pesos 1974 P-52/CR-13AR1 AU (Reposicion),"$50,00",https://www.argcollectibles.com/producto/uruguay-billete-1-000-pesos-1974-p-52-cr-13ar1-au-reposicion/
Uruguay Billete 5 Nuevos Pesos 1975 P-57/CR-19AR VF (Reposicion),"$25,00",https://www.argcollectibles.com/producto/uruguay-billete-5-nuevos-pesos-1975-p-57-cr-19ar-vf-reposicion/
Uruguay Billete 500 Pesos 1939 P-40b/CR-10.VIII-12 VF (Serie C),"$8,00",https://www.argcollectibles.com/producto/uruguay-billete-500-pesos-1939-p-40b-cr-10-viii-12-vf-serie-c/
Uruguay Billete 500 Pesos 1939 P-40c/CR-10.VIII-14 F (Serie D),"$4,00",https://www.argcollectibles.com/producto/uruguay-billete-500-pesos-1939-p-40c-cr-10-viii-14-f-serie-d/
Uruguay Billete 500 Pesos 1939 P-40c/CR-10.VIII-18 F (Serie D),"$4,00",https://www.argcollectibles.com/producto/uruguay-billete-500-pesos-1939-p-40c-cr-10-viii-18-f-serie-d/
Uruguay Billete 10 Nuevos Pesos 1975 P-58/CR-20C UNC,"$30,00",https://www.argcollectibles.com/producto/uruguay-billete-10-nuevos-pesos-1975-p-58-cr-20c-unc/
Uruguay Billete 10 Nuevos Pesos 1975 P-58/CR-20C F,"$3,00",https://www.argcollectibles.com/producto/uruguay-billete-10-nuevos-pesos-1975-p-58-cr-20c-f/
Uruguay Billete 100.000 Pesos 1991 P-71 XF (Serie A),"$10,00",https://www.argcollectibles.com/producto/uruguay-billete-100-000-pesos-1991-p-71-xf-serie-a/
Uruguay Billete 100.000 Pesos 1991 P-71 VF+ (Serie A),"$6,00",https://www.argcollectibles.com/producto/uruguay-billete-100-000-pesos-1991-p-71-vf-serie-a/
Uruguay Billete 5.000 Nuevos Pesos 1983 P-65/CR-25b XF (Serie B),"$6,00",https://www.argcollectibles.com/producto/uruguay-billete-5-000-nuevos-pesos-1983-p-65-cr-25b-xf-serie-b/
Uruguay Billete 10.000 Pesos 1967 P-51a/CR-11B3 VF (Serie B),"$20,00",https://www.argcollectibles.com/producto/uruguay-billete-10-000-pesos-1967-p-51a-cr-11b3-vf-serie-b/
Uruguay Billete 10.000 Pesos 1967 P-51b/CR-11B2 VF (Serie B),"$15,00",https://www.argcollectibles.com/producto/uruguay-billete-10-000-pesos-1967-p-51b-cr-11b2-vf-serie-b/
Uruguay Billete 10.000 Pesos 1987 P-67a/CR-26a VF+ (Serie A),"$50,00",https://www.argcollectibles.com/producto/uruguay-billete-10-000-pesos-1987-p-67a-cr-26a-vf-serie-a/
Uruguay Billete 10.000 Pesos 1987 P-67b/CR-26C1.1 XF (Serie C),"$10,00",https://www.argcollectibles.com/producto/uruguay-billete-10-000-pesos-1987-p-67b-cr-26c1-1-xf-serie-c/
Uruguay Billete 200 Pesos 2015 P-96 UNC,"$12,00",https://www.argcollectibles.com/producto/uruguay-billete-200-pesos-2015-p-96-unc/
Uruguay Billete 50 Pesos 1994 P-75 XF (Serie A) (Numero Bajo),"$8,00",https://www.argcollectibles.com/producto/uruguay-billete-50-pesos-1994-p-75-xf-serie-a-numero-bajo/
Uruguay Billete 50 Centesimos 1935 P-27/CR-9.II.9 XF,"$30,00",https://www.argcollectibles.com/producto/uruguay-billete-50-centesimos-1935-p-27-cr-9-ii-9-xf/
Uruguay Billete 10 Pesos 1939 P-37/CR-10.V.22 XF+ (Serie D),"$3,00",https://www.argcollectibles.com/producto/uruguay-billete-10-pesos-1939-p-37-cr-10-v-22-xf-serie-d/
Uruguay Billete 10 Pesos 1939 P-37/CR-10.V.17 VF+ (Serie C),"$30,00",https://www.argcollectibles.com/producto/uruguay-billete-10-pesos-1939-p-37-cr-10-v-17-vf-serie-c/
Uruguay Billete 5 Pesos 1939 P-36a/CR-10.IV.27 XF (Serie C),"$5,00",https://www.argcollectibles.com/producto/uruguay-billete-5-pesos-1939-p-36a-cr-10-iv-27-xf-serie-c/
Uruguay Billete 1 Peso 1939 P-35/CR-10.III.24 AU (Serie C),"$5,00",https://www.argcollectibles.com/producto/uruguay-billete-1-peso-1939-p-35-cr-10-iii-24-au-serie-c/
Uruguay Billete 1 Peso 1939 P-35/CR-10.III.20 AU (Serie C),"$5,00",https://www.argcollectibles.com/producto/uruguay-billete-1-peso-1939-p-35-cr-10-iii-20-au-serie-c/
El Salvador Billete 1 Colon 1976 P-123 AU (Serie FO),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1976-p-123-au-serie-fo/
El Salvador Billete 1 Colon 1976 P-123 AU (Serie FK),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1976-p-123-au-serie-fk/
El Salvador Billete 1 Colon 1972 P-115 UNC (Serie RK),"$25,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-unc-serie-rk/
El Salvador Billete 1 Colon 1972 P-115 UNC (Serie RL),"$25,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-unc-serie-rl/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie EI),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-ei/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie UE),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-ue/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie IH),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-ih/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie IE),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-ie/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie ID),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-id/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie IB),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-ib/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie EG),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-eg/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie UH),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-uh/
El Salvador Billete 1 Colon 1971 P-115 AU (Serie QD),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1971-p-115-au-serie-qd/
El Salvador Billete 1 Colon 1971 P-115 AU (Serie QC),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1971-p-115-au-serie-qc/
El Salvador Billete 1 Colon 1972 P-115 AU (Serie EN),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1972-p-115-au-serie-en/
El Salvador Billete 1 Colon 1971 P-115 UNC (SERIE HY),"$30,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1971-p-115-unc-serie-hy/
El Salvador Billete 1 Colon 1971 P-115 UNC (SERIE HR),"$60,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1971-p-115-unc-serie-hr/
El Salvador Billete 1 Colon 1970 P-110b AU (SERIE TI),"$40,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1970-p-110b-au-serie-ti/
El Salvador Billete 1 Colon 1970 P-110b XF (SERIE TI),"$25,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1970-p-110b-xf-serie-ti/
El Salvador Billete 1 Colon 1970 P-110b VF+ (SERIE TE),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1970-p-110b-vf-serie-te/
El Salvador Billete 1 Colon 1967 P-108 VF (SERIE SC),"$30,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1967-p-108-vf-serie-sc/
El Salvador Billete 1 Colon 1967 P-108 XF+ (SERIE SA),"$70,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1967-p-108-xf-serie-sa/
El Salvador Billete 1 Colon 1964 P-105 VF- (Serie FI),"$40,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1964-p-105-vf-serie-fi/
El Salvador Billete 1 Colon 1964 P-105 VF+ (Serie FD),"$70,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1964-p-105-vf-serie-fd/
El Salvador Billete 1 Colon 1963 P-100 XF- (Serie PA),"$60,00",https://www.argcollectibles.com/producto/el-salvador-billete-1-colon-1963-p-100-xf-serie-pa/
Belgica Billete 10 Francos 1943 P-122 XF,"$5,00",https://www.argcollectibles.com/producto/belgica-billete-10-francos-1943-p-122-xf/
Siria Billete 100 Pounds 1998 P-108 UNC,"$3,00",https://www.argcollectibles.com/producto/siria-billete-100-pounds-1998-p-108-unc/
Yugoslavia Billete 50 Dinara 1931 P-28 VF+,"$8,00",https://www.argcollectibles.com/producto/yugoslavia-billete-50-dinara-1931-p-28-vf/
Turkmenistan Billete 1.000 Manat 2005 P-20 UNC,"$4,00",https://www.argcollectibles.com/producto/turkmenistan-billete-1-000-manat-2005-p-20-unc/
Corea del Norte Billete 50 Won 1978 P-21c UNC,"$3,00",https://www.argcollectibles.com/producto/corea-del-norte-billete-50-won-1978-p-21c-unc/
Turquia Billete 10.000 Liras 1970 P-200 UNC,"$5,00",https://www.argcollectibles.com/producto/turquia-billete-10-000-liras-1970-p-200-unc/
Turquia Billete 100 Liras 1970 P-194a UNC,"$3,00",https://www.argcollectibles.com/producto/turquia-billete-100-liras-1970-p-194a-unc/
Bhutan Billete 1 Ngultrum 1981 P-5 AU,"$5,00",https://www.argcollectibles.com/producto/bhutan-billete-1-ngultrum-1981-p-5-au/
Filipinas Billete 10 Pesos 1943 P-111 VF+ (Ocupacion Japonesa),"$3,00",https://www.argcollectibles.com/producto/filipinas-billete-10-pesos-1943-p-111-vf-ocupacion-japonesa-2/
Albania Billete 200 Leke 1996 P-63 UNC,"$7,00",https://www.argcollectibles.com/producto/albania-billete-200-leke-1996-p-63-unc/
Bosnia y Herzegovina Billete 1.000.000 Dinara 1993 P-155 UNC,"$3,00",https://www.argcollectibles.com/producto/bosnia-y-herzegovina-billete-1-000-000-dinara-1993-p-155-unc/
Bielorrusia Billete 5.000 Rublos 1998 P-17 UNC,"$2,00",https://www.argcollectibles.com/producto/bielorrusia-billete-5-000-rublos-1998-p-17-unc/
Jamaica Billete 50 Dolares 2020 P-94F UNC,"$3,00",https://www.argcollectibles.com/producto/jamaica-billete-50-dolares-2020-p-94f-unc/
Burma Billete 5 Rupias 1942 P-15b UNC (Ocupacion Japonesa WWII),"$2,00",https://www.argcollectibles.com/producto/burma-billete-5-rupias-1942-p-15b-unc-ocupacion-japonesa-wwii/
India Billete 1.000 Rupias 2014 P-107 XF,"$6,00",https://www.argcollectibles.com/producto/india-billete-1-000-rupias-2014-p-107-xf/
Alemania Billete 50 Marcos 1918 Notgeld Ciudad Kempten XF,"$10,00",https://www.argcollectibles.com/producto/alemania-billete-50-marcos-1918-notgeld-ciudad-kempten-xf/
Alemania Billete 10 Marcos 1918 Notgeld Ciudad Kiel UNC,"$6,00",https://www.argcollectibles.com/producto/alemania-billete-10-marcos-1918-notgeld-ciudad-kiel-unc/
Alemania Billete 10 Marcos 1920 P-67A UNC,"$10,00",https://www.argcollectibles.com/producto/alemania-billete-10-marcos-1920-p-67a-unc/
Belgica Billete 5 Francos 1943 P-121 XF+,"$6,00",https://www.argcollectibles.com/producto/belgica-billete-5-francos-1943-p-121-xf/
Nicaragua Billete 200 Cordobas 2022 P-213 UNC (Polimero),"$15,00",https://www.argcollectibles.com/producto/nicaragua-billete-200-cordobas-2022-p-213-unc-polimero/
Peru Billete 50 Soles 2006 P-180b AU,"$30,00",https://www.argcollectibles.com/producto/peru-billete-50-soles-2006-p-180b-au/
Peru Billete 20 Soles 1995 P-159 VF+,"$20,00",https://www.argcollectibles.com/producto/peru-billete-20-soles-1995-p-159-vf/
Egipto Billete 100 Pounds 2023 P-76 XF,"$6,00",https://www.argcollectibles.com/producto/egipto-billete-100-pounds-2023-p-76-xf/
Chipre Billete 1 Lira 1993 P-53c VF+,"$6,00",https://www.argcollectibles.com/producto/chipre-billete-1-lira-1993-p-53c-vf/
Zaire Billete 10 Zaires 1977 P-23 VF,"$5,00",https://www.argcollectibles.com/producto/zaire-billete-10-zaires-1977-p-23-vf/
Bolivia Billete 50 Centavos 1984 P-198 XF,"$7,00",https://www.argcollectibles.com/producto/bolivia-billete-50-centavos-1984-p-198-xf/
Portugal Billete 1.000 Escudos 1989 P-181 UNC,"$35,00",https://www.argcollectibles.com/producto/portugal-billete-1-000-escudos-1989-p-181-unc/
Pakistan Billete 10 Rupias 1984 P-39(5) AU,"$3,00",https://www.argcollectibles.com/producto/pakistan-billete-10-rupias-1984-p-395-au/
Nicaragua Billete 10.000 Cordobas 1989 P-158 UNC,"$5,00",https://www.argcollectibles.com/producto/nicaragua-billete-10-000-cordobas-1989-p-158-unc/
Nicaragua Billete 500 Cordobas 1984 P-142 UNC,"$25,00",https://www.argcollectibles.com/producto/nicaragua-billete-500-cordobas-1984-p-142-unc/
Nicaragua Billete 1 Cordoba 1995 P-179 AU,"$2,00",https://www.argcollectibles.com/producto/nicaragua-billete-1-cordoba-1995-p-179-au/
Mauricio Billete 10 Rupias 1985 P-35 UNC,"$8,00",https://www.argcollectibles.com/producto/mauricio-billete-10-rupias-1985-p-35-unc/
Libia Billete 1/4 Dinars 1990 P-52 UNC,"$5,00",https://www.argcollectibles.com/producto/libia-billete-1-4-dinars-1990-p-52-unc/
Kenia Billete 20 Shillings 1986 P-21e VF+,"$4,00",https://www.argcollectibles.com/producto/kenia-billete-20-shillings-1986-p-21e-vf/
Kenia Billete 50 Shillings 1985 P-22b VF,"$5,00",https://www.argcollectibles.com/producto/kenia-billete-50-shillings-1985-p-22b-vf/
Kirguistan Billete 1 Som 1993 P-4 UNC,"$2,00",https://www.argcollectibles.com/producto/kirguistan-billete-1-som-1993-p-4-unc/
Kazajistan Billete 10 Tiyn 1993 P-2 UNC,"$2,00",https://www.argcollectibles.com/producto/kazajistan-billete-10-tiyn-1993-p-2-unc/
Kazajistan Billete 2 Tiyn 1993 P-2 UNC,"$2,00",https://www.argcollectibles.com/producto/kazajistan-billete-2-tiyn-1993-p-2-unc/
Republica Checa Billete 50 Korun 1993 P-4a UNC,"$18,00",https://www.argcollectibles.com/producto/republica-checa-billete-50-korun-1993-p-4a-unc/
Uzbekistan Billete 1 Som 1994 P-73 UNC,"$1,50",https://www.argcollectibles.com/producto/uzbekistan-billete-1-som-1994-p-73-unc/
Ucrania Billete 100 Karbovantsiv 1991 P-87 UNC,"$20,00",https://www.argcollectibles.com/producto/ucrania-billete-100-karbovantsiv-1991-p-87-unc/
Transnistria Billete 10 Rublos 2000 P-36 UNC,"$10,00",https://www.argcollectibles.com/producto/transnistria-billete-10-rublos-2000-p-36-unc/
Transnistria Billete 100 Rublos 1993 P-20 UNC,"$3,00",https://www.argcollectibles.com/producto/transnistria-billete-100-rublos-1993-p-20-unc/
Singapur Billete 5 Dolares 1999 P-39 UNC,"$20,00",https://www.argcollectibles.com/producto/singapur-billete-5-dolares-1999-p-39-unc/
Sri Lanka Billete 10 Rupias 1995 P-108 UNC,"$2,00",https://www.argcollectibles.com/producto/sri-lanka-billete-10-rupias-1995-p-108-unc/
